2015,3,POLICE INTERCEPTOR UTILITY,PATROL UTILITY 4WD,9,1325.0,06/25/2018,SUV - PATROL,3
2015,3,POLICE INTERCEPTOR UTILITY,PATROL UTILITY 4WD,9,2170.0,09/10/2020,SUV - PATROL,3
2015,3,POLICE INTERCEPTOR UTILITY,PATROL UTILITY 4WD,9,9405.0,10/29/2020,SUV - PATROL,3
2015,36,SUBURBAN,SUV FULL SIZE 4WD,9,15000.0,03/07/2018,SUV - LRG,3
2015,47,FLHTP ELECTRA GLIDE,POLICE MOTORCYCLE,9,4200.0,10/30/2018,MOTORCYCLE - PATROL,3
2016,3,POLICE INTERCEPTOR UTILITY,PATROL UTILITY 4WD,9,1370.0,09/10/2020,SUV - PATROL,3
2016,3,POLICE INTERCEPTOR UTILITY,PATROL UTILITY 4WD,9,1925.0,07/14/2020,SUV - PATROL,3
2016,3,POLICE INTERCEPTOR UTILITY,PATROL UTILITY 4WD,9,2595.0,07/14/2020,SUV - PATROL,3
2016,3,POLICE INTERCEPTOR UTILITY,PATROL UTILITY 4WD,9,4325.0,03/07/2018,SUV - PATROL,3
2016,3,POLICE INTERCEPTOR UTILITY,PATROL UTILITY 4WD,9,4700.0,04/19/2021,SUV - PATROL,3
2016,17,90XP,"9"" CHIPPER",4,15250.0,12/31/2020,CHIPPER,3
2016,17,90XP,"9"" CHIPPER",4,16100.0,04/19/2021,CHIPPER,3
2016,18,P185,TOWABLE INDUSTRIAL AIR COMPRESSOR,4,13100.0,02/25/2021,COMPRESSOR,1
2017,3,ESCAPE,PASSENGER,4,11500.0,12/31/2020,SUV - SML,3
2017,3,ESCAPE,PASSENGER,11,13379.0,07/14/2020,SUV - SML,3
2017,3,C-MAX ENERGI PHEV,SEDAN COMPACT HYBRID,9,2460.0,09/03/2019,SEDAN - SML - PHEV,3
2017,3,POLICE INTERCEPTOR UTILITY,PATROL - 1/2 CAGE,9,1010.0,03/13/2020,SUV - PATROL,3
2017,3,POLICE INTERCEPTOR UTILITY,PATROL UTILITY 4WD,9,4650.0,09/10/2020,SUV - PATROL,3
2017,36,BOLT,PASSENGER,4,9000.0,03/13/2020,SEDAN - SML - LREV,2
2018,3,POLICE INTERCEPTOR UTILITY,PATROL UTILITY 4WD,9,2200.0,09/10/2020,SUV - PATROL,3
